frame,image_name,label,label_id,xtl,ytl,xbr,ybr,track_id
449,frame_00449.jpg,Crossing,2,89,481,293,868,7
450,frame_00450.jpg,Crossing,2,88,481,293,870,7
451,frame_00451.jpg,Crossing,2,87,481,293,873,7
452,frame_00452.jpg,Crossing,2,80,477,290,878,7
453,frame_00453.jpg,Crossing,2,73,474,287,883,7
454,frame_00454.jpg,Crossing,2,67,471,284,887,7
455,frame_00455.jpg,Crossing,2,60,468,280,892,7
456,frame_00456.jpg,Crossing,2,53,465,277,897,7
457,frame_00457.jpg,Crossing,2,47,462,274,901,7
458,frame_00458.jpg,Crossing,2,40,458,271,906,7
459,frame_00459.jpg,Crossing,2,33,455,268,911,7
460,frame_00460.jpg,Crossing,2,26,452,265,915,7
461,frame_00461.jpg,Crossing,2,20,449,261,920,7
462,frame_00462.jpg,Crossing,2,13,446,258,925,7
463,frame_00463.jpg,Crossing,2,6,443,255,929,7
464,frame_00464.jpg,Crossing,2,0,439,252,934,7
465,frame_00465.jpg,Crossing,2,0,436,252,934,7
466,frame_00466.jpg,Crossing,2,0,432,252,934,7
467,frame_00467.jpg,Crossing,2,0,429,252,934,7
468,frame_00468.jpg,Crossing,2,0,425,252,934,7
469,frame_00469.jpg,Crossing,2,0,422,252,934,7
470,frame_00470.jpg,Crossing,2,0,419,252,934,7
471,frame_00471.jpg,Crossing,2,0,415,252,934,7
472,frame_00472.jpg,Crossing,2,0,412,252,934,7
473,frame_00473.jpg,Crossing,2,0,408,252,934,7
474,frame_00474.jpg,Crossing,2,0,405,252,934,7
475,frame_00475.jpg,Crossing,2,0,401,252,934,7
476,frame_00476.jpg,Crossing,2,0,398,252,934,7
477,frame_00477.jpg,Crossing,2,0,394,252,934,7
478,frame_00478.jpg,Crossing,2,0,394,252,934,7
479,frame_00479.jpg,Crossing,2,0,394,252,934,7
480,frame_00480.jpg,Crossing,2,0,394,252,934,7
481,frame_00481.jpg,Crossing,2,0,394,252,934,7
482,frame_00482.jpg,Crossing,2,0,394,252,934,7
483,frame_00483.jpg,Crossing,2,0,394,252,934,7
481,frame_00481.jpg,Crossing,2,1547,524,1727,825,8
482,frame_00482.jpg,Crossing,2,1547,524,1727,825,8
483,frame_00483.jpg,Crossing,2,1547,524,1727,825,8
484,frame_00484.jpg,Crossing,2,1547,524,1727,825,8
485,frame_00485.jpg,Crossing,2,1547,524,1727,825,8
486,frame_00486.jpg,Crossing,2,1547,524,1727,825,8
487,frame_00487.jpg,Crossing,2,1547,524,1727,825,8
488,frame_00488.jpg,Crossing,2,1547,524,1727,825,8
489,frame_00489.jpg,Crossing,2,1547,524,1727,825,8
490,frame_00490.jpg,Crossing,2,1546,524,1725,824,8
491,frame_00491.jpg,Crossing,2,1544,524,1724,824,8
492,frame_00492.jpg,Crossing,2,1543,523,1722,823,8
493,frame_00493.jpg,Crossing,2,1541,523,1720,823,8
494,frame_00494.jpg,Crossing,2,1540,522,1719,822,8
495,frame_00495.jpg,Crossing,2,1538,522,1717,822,8
496,frame_00496.jpg,Crossing,2,1536,521,1716,822,8
497,frame_00497.jpg,Crossing,2,1535,521,1714,821,8
498,frame_00498.jpg,Crossing,2,1533,520,1713,821,8
499,frame_00499.jpg,Crossing,2,1532,520,1711,820,8
500,frame_00500.jpg,Crossing,2,1530,519,1709,820,8
501,frame_00501.jpg,Crossing,2,1529,519,1708,819,8
502,frame_00502.jpg,Crossing,2,1527,518,1706,819,8
503,frame_00503.jpg,Crossing,2,1525,518,1705,818,8
504,frame_00504.jpg,Crossing,2,1524,517,1703,818,8
505,frame_00505.jpg,Crossing,2,1522,517,1702,817,8
506,frame_00506.jpg,Crossing,2,1521,517,1700,817,8
507,frame_00507.jpg,Crossing,2,1519,516,1698,816,8
508,frame_00508.jpg,Crossing,2,1517,516,1697,816,8
509,frame_00509.jpg,Crossing,2,1516,515,1695,815,8
510,frame_00510.jpg,Crossing,2,1514,515,1694,815,8
511,frame_00511.jpg,Crossing,2,1513,514,1692,815,8
512,frame_00512.jpg,Crossing,2,1511,514,1691,814,8
513,frame_00513.jpg,Crossing,2,1510,513,1689,814,8
514,frame_00514.jpg,Crossing,2,1508,513,1687,813,8
515,frame_00515.jpg,Crossing,2,1506,512,1686,813,8
516,frame_00516.jpg,Crossing,2,1505,512,1684,812,8
517,frame_00517.jpg,Crossing,2,1503,511,1683,812,8
518,frame_00518.jpg,Crossing,2,1502,511,1681,811,8
519,frame_00519.jpg,Crossing,2,1500,510,1679,811,8
520,frame_00520.jpg,Crossing,2,1499,510,1678,810,8
521,frame_00521.jpg,Crossing,2,1497,510,1676,810,8
522,frame_00522.jpg,Crossing,2,1495,509,1675,809,8
523,frame_00523.jpg,Crossing,2,1494,509,1673,809,8
524,frame_00524.jpg,Crossing,2,1492,508,1672,808,8
525,frame_00525.jpg,Crossing,2,1491,508,1670,808,8
526,frame_00526.jpg,Crossing,2,1489,507,1668,808,8
527,frame_00527.jpg,Crossing,2,1479,506,1659,806,8
528,frame_00528.jpg,Crossing,2,1470,505,1649,805,8
529,frame_00529.jpg,Crossing,2,1460,504,1639,804,8
530,frame_00530.jpg,Crossing,2,1450,503,1630,803,8
531,frame_00531.jpg,Crossing,2,1440,501,1619,801,8
532,frame_00532.jpg,Crossing,2,1429,499,1609,800,8
533,frame_00533.jpg,Crossing,2,1419,498,1598,798,8
534,frame_00534.jpg,Crossing,2,1409,496,1588,796,8
535,frame_00535.jpg,Crossing,2,1398,494,1578,795,8
536,frame_00536.jpg,Crossing,2,1386,493,1565,794,8
537,frame_00537.jpg,Crossing,2,1374,493,1553,793,8
538,frame_00538.jpg,Crossing,2,1362,492,1541,792,8
539,frame_00539.jpg,Crossing,2,1339,494,1519,795,8
540,frame_00540.jpg,Crossing,2,1317,496,1496,797,8
541,frame_00541.jpg,Crossing,2,1295,499,1474,799,8
542,frame_00542.jpg,Crossing,2,1281,498,1465,803,8
543,frame_00543.jpg,Crossing,2,1267,497,1455,808,8
544,frame_00544.jpg,Crossing,2,1254,496,1446,812,8
545,frame_00545.jpg,Crossing,2,1233,496,1425,812,8
546,frame_00546.jpg,Crossing,2,1212,496,1405,812,8
547,frame_00547.jpg,Crossing,2,1192,496,1384,812,8
548,frame_00548.jpg,Crossing,2,1171,496,1364,812,8
549,frame_00549.jpg,Crossing,2,1160,496,1352,812,8
550,frame_00550.jpg,Crossing,2,1148,496,1341,812,8
551,frame_00551.jpg,Crossing,2,1137,496,1329,812,8
552,frame_00552.jpg,Crossing,2,1117,492,1310,816,8
553,frame_00553.jpg,Crossing,2,1097,488,1290,821,8
554,frame_00554.jpg,Crossing,2,1076,483,1271,825,8
555,frame_00555.jpg,Crossing,2,1061,481,1256,823,8
556,frame_00556.jpg,Crossing,2,1046,479,1241,821,8
557,frame_00557.jpg,Crossing,2,1028,478,1222,820,8
558,frame_00558.jpg,Crossing,2,1009,477,1204,818,8
559,frame_00559.jpg,Crossing,2,977,478,1172,820,8
560,frame_00560.jpg,Crossing,2,945,479,1139,821,8
561,frame_00561.jpg,Crossing,2,929,478,1124,820,8
562,frame_00562.jpg,Crossing,2,914,477,1109,818,8
563,frame_00563.jpg,Crossing,2,859,473,1075,837,8
564,frame_00564.jpg,Crossing,2,804,468,1042,855,8
565,frame_00565.jpg,Crossing,2,787,468,1025,855,8
566,frame_00566.jpg,Crossing,2,770,468,1007,855,8
567,frame_00567.jpg,Crossing,2,752,468,990,855,8
568,frame_00568.jpg,Crossing,2,705,473,942,860,8
569,frame_00569.jpg,Crossing,2,689,462,942,873,8
570,frame_00570.jpg,Crossing,2,672,451,942,886,8
571,frame_00571.jpg,Crossing,2,634,448,905,882,8
572,frame_00572.jpg,Crossing,2,597,445,867,879,8
573,frame_00573.jpg,Crossing,2,584,434,867,879,8
574,frame_00574.jpg,Crossing,2,522,424,826,898,8
575,frame_00575.jpg,Crossing,2,461,415,785,917,8
576,frame_00576.jpg,Crossing,2,400,406,744,935,8
577,frame_00577.jpg,Crossing,2,371,408,715,937,8
578,frame_00578.jpg,Crossing,2,342,410,686,940,8
579,frame_00579.jpg,Crossing,2,314,412,657,942,8
580,frame_00580.jpg,Crossing,2,282,408,626,942,8
581,frame_00581.jpg,Crossing,2,250,404,594,943,8
582,frame_00582.jpg,Crossing,2,219,400,562,944,8
583,frame_00583.jpg,Crossing,2,161,395,510,944,8
584,frame_00584.jpg,Crossing,2,103,391,457,944,8
585,frame_00585.jpg,Crossing,2,46,386,404,944,8
586,frame_00586.jpg,Crossing,2,23,380,364,937,8
587,frame_00587.jpg,Crossing,2,0,373,324,931,8
588,frame_00588.jpg,Crossing,2,0,373,324,931,8
659,frame_00659.jpg,Walking,0,1543,561,1630,682,9
660,frame_00660.jpg,Walking,0,1537,559,1623,680,9
661,frame_00661.jpg,Walking,0,1531,557,1617,678,9
662,frame_00662.jpg,Walking,0,1525,555,1611,676,9
663,frame_00663.jpg,Walking,0,1519,553,1605,674,9
664,frame_00664.jpg,Walking,0,1513,550,1599,671,9
665,frame_00665.jpg,Walking,0,1505,549,1592,670,9
666,frame_00666.jpg,Walking,0,1498,548,1584,669,9
667,frame_00667.jpg,Walking,0,1490,547,1577,668,9
668,frame_00668.jpg,Walking,0,1483,546,1569,667,9
669,frame_00669.jpg,Walking,0,1477,546,1563,667,9
670,frame_00670.jpg,Walking,0,1471,546,1557,667,9
671,frame_00671.jpg,Walking,0,1465,546,1551,667,9
672,frame_00672.jpg,Walking,0,1459,546,1545,667,9
673,frame_00673.jpg,Walking,0,1455,546,1542,668,9
674,frame_00674.jpg,Walking,0,1452,547,1538,668,9
675,frame_00675.jpg,Walking,0,1448,547,1535,668,9
676,frame_00676.jpg,Walking,0,1445,548,1531,669,9
677,frame_00677.jpg,Walking,0,1442,548,1528,669,9
678,frame_00678.jpg,Walking,0,1435,549,1521,670,9
679,frame_00679.jpg,Walking,0,1429,550,1515,671,9
680,frame_00680.jpg,Walking,0,1424,551,1511,672,9
681,frame_00681.jpg,Walking,0,1420,553,1506,674,9
682,frame_00682.jpg,Walking,0,1416,554,1502,675,9
683,frame_00683.jpg,Walking,0,1411,555,1498,676,9
684,frame_00684.jpg,Walking,0,1411,555,1498,676,9
685,frame_00685.jpg,Walking,0,1411,555,1498,676,9
686,frame_00686.jpg,Walking,0,1411,555,1498,676,9
687,frame_00687.jpg,Walking,0,1411,555,1498,676,9
688,frame_00688.jpg,Walking,0,1411,555,1498,676,9
668,frame_00668.jpg,Standing,1,1260,581,1305,656,10
669,frame_00669.jpg,Standing,1,1254,581,1299,656,10
670,frame_00670.jpg,Standing,1,1248,581,1293,656,10
671,frame_00671.jpg,Standing,1,1242,581,1288,656,10
672,frame_00672.jpg,Standing,1,1236,581,1282,656,10
673,frame_00673.jpg,Standing,1,1231,580,1277,656,10
674,frame_00674.jpg,Standing,1,1226,579,1272,655,10
675,frame_00675.jpg,Standing,1,1221,578,1266,654,10
676,frame_00676.jpg,Standing,1,1218,580,1263,655,10
677,frame_00677.jpg,Standing,1,1215,581,1260,656,10
678,frame_00678.jpg,Standing,1,1209,582,1255,657,10
679,frame_00679.jpg,Standing,1,1204,583,1249,658,10
680,frame_00680.jpg,Standing,1,1201,583,1246,658,10
681,frame_00681.jpg,Standing,1,1198,583,1244,658,10
682,frame_00682.jpg,Standing,1,1196,583,1241,658,10
683,frame_00683.jpg,Standing,1,1193,583,1238,658,10
684,frame_00684.jpg,Standing,1,1191,584,1236,659,10
685,frame_00685.jpg,Standing,1,1188,585,1233,661,10
686,frame_00686.jpg,Standing,1,1185,586,1231,662,10
687,frame_00687.jpg,Standing,1,1183,587,1228,663,10
688,frame_00688.jpg,Standing,1,1180,588,1226,664,10
689,frame_00689.jpg,Standing,1,1178,589,1223,665,10
690,frame_00690.jpg,Standing,1,1176,589,1221,665,10
691,frame_00691.jpg,Standing,1,1174,589,1219,665,10
692,frame_00692.jpg,Standing,1,1171,589,1217,665,10
693,frame_00693.jpg,Standing,1,1169,589,1215,665,10
694,frame_00694.jpg,Standing,1,1167,589,1212,665,10
695,frame_00695.jpg,Standing,1,1167,589,1212,665,10
696,frame_00696.jpg,Standing,1,1167,589,1212,665,10
697,frame_00697.jpg,Standing,1,1167,589,1212,665,10
698,frame_00698.jpg,Standing,1,1167,589,1212,665,10
699,frame_00699.jpg,Standing,1,1167,589,1212,665,10
700,frame_00700.jpg,Standing,1,1167,589,1212,665,10
701,frame_00701.jpg,Standing,1,1167,589,1212,665,10
702,frame_00702.jpg,Standing,1,1167,589,1212,665,10
703,frame_00703.jpg,Standing,1,1167,589,1212,665,10
704,frame_00704.jpg,Standing,1,1167,589,1212,665,10
705,frame_00705.jpg,Standing,1,1167,589,1212,665,10
706,frame_00706.jpg,Standing,1,1167,589,1212,665,10
707,frame_00707.jpg,Standing,1,1167,589,1212,665,10
708,frame_00708.jpg,Standing,1,1167,589,1212,665,10
709,frame_00709.jpg,Standing,1,1167,589,1212,665,10
710,frame_00710.jpg,Standing,1,1167,589,1212,665,10
711,frame_00711.jpg,Standing,1,1167,589,1212,665,10
712,frame_00712.jpg,Standing,1,1167,589,1212,665,10
713,frame_00713.jpg,Standing,1,1167,589,1212,665,10
714,frame_00714.jpg,Standing,1,1168,589,1214,665,10
715,frame_00715.jpg,Standing,1,1169,589,1215,665,10
716,frame_00716.jpg,Standing,1,1170,589,1216,665,10
717,frame_00717.jpg,Standing,1,1171,589,1217,665,10
718,frame_00718.jpg,Standing,1,1172,589,1218,665,10
719,frame_00719.jpg,Standing,1,1173,589,1219,665,10
720,frame_00720.jpg,Standing,1,1174,589,1220,665,10
721,frame_00721.jpg,Standing,1,1175,589,1221,665,10
722,frame_00722.jpg,Standing,1,1176,589,1222,665,10
723,frame_00723.jpg,Standing,1,1178,589,1223,665,10
724,frame_00724.jpg,Standing,1,1179,589,1224,665,10
725,frame_00725.jpg,Standing,1,1180,589,1225,665,10
726,frame_00726.jpg,Standing,1,1181,589,1226,665,10
727,frame_00727.jpg,Standing,1,1182,589,1227,665,10
728,frame_00728.jpg,Standing,1,1183,589,1228,665,10
729,frame_00729.jpg,Standing,1,1184,589,1229,665,10
730,frame_00730.jpg,Standing,1,1185,589,1230,665,10
731,frame_00731.jpg,Standing,1,1186,589,1231,665,10
732,frame_00732.jpg,Standing,1,1187,589,1232,665,10
733,frame_00733.jpg,Standing,1,1188,589,1233,665,10
734,frame_00734.jpg,Standing,1,1189,589,1234,665,10
735,frame_00735.jpg,Standing,1,1190,589,1235,665,10
736,frame_00736.jpg,Standing,1,1191,589,1236,665,10
737,frame_00737.jpg,Standing,1,1192,589,1237,665,10
738,frame_00738.jpg,Standing,1,1193,589,1238,665,10
739,frame_00739.jpg,Standing,1,1194,589,1240,665,10
740,frame_00740.jpg,Standing,1,1195,589,1241,665,10
741,frame_00741.jpg,Standing,1,1196,589,1241,665,10
742,frame_00742.jpg,Standing,1,1197,589,1242,665,10
743,frame_00743.jpg,Standing,1,1198,589,1243,665,10
744,frame_00744.jpg,Standing,1,1199,589,1244,665,10
745,frame_00745.jpg,Standing,1,1200,589,1245,665,10
746,frame_00746.jpg,Standing,1,1200,589,1246,665,10
747,frame_00747.jpg,Standing,1,1201,589,1247,665,10
748,frame_00748.jpg,Standing,1,1202,589,1247,665,10
749,frame_00749.jpg,Standing,1,1203,589,1248,665,10
750,frame_00750.jpg,Standing,1,1204,589,1249,665,10
751,frame_00751.jpg,Standing,1,1209,591,1254,666,10
752,frame_00752.jpg,Standing,1,1214,592,1259,668,10
753,frame_00753.jpg,Standing,1,1219,594,1264,669,10
754,frame_00754.jpg,Standing,1,1221,593,1266,668,10
755,frame_00755.jpg,Standing,1,1223,592,1268,668,10
756,frame_00756.jpg,Standing,1,1225,591,1270,667,10
757,frame_00757.jpg,Standing,1,1227,591,1272,666,10
758,frame_00758.jpg,Standing,1,1229,590,1274,666,10
759,frame_00759.jpg,Standing,1,1230,589,1276,665,10
760,frame_00760.jpg,Standing,1,1232,589,1278,664,10
761,frame_00761.jpg,Standing,1,1234,588,1280,663,10
762,frame_00762.jpg,Standing,1,1236,587,1282,663,10
763,frame_00763.jpg,Standing,1,1240,588,1285,663,10
764,frame_00764.jpg,Standing,1,1243,588,1289,664,10
765,frame_00765.jpg,Standing,1,1247,588,1292,664,10
766,frame_00766.jpg,Standing,1,1250,589,1295,664,10
767,frame_00767.jpg,Standing,1,1254,589,1299,665,10
768,frame_00768.jpg,Standing,1,1257,590,1302,665,10
769,frame_00769.jpg,Standing,1,1260,590,1306,666,10
770,frame_00770.jpg,Standing,1,1264,591,1309,666,10
771,frame_00771.jpg,Standing,1,1267,591,1313,667,10
772,frame_00772.jpg,Standing,1,1271,591,1316,667,10
773,frame_00773.jpg,Standing,1,1271,581,1322,670,10
774,frame_00774.jpg,Standing,1,1271,570,1327,674,10
775,frame_00775.jpg,Standing,1,1274,570,1330,674,10
776,frame_00776.jpg,Standing,1,1276,571,1332,675,10
777,frame_00777.jpg,Standing,1,1279,571,1335,675,10
778,frame_00778.jpg,Standing,1,1282,572,1338,676,10
779,frame_00779.jpg,Standing,1,1286,571,1343,678,10
780,frame_00780.jpg,Standing,1,1290,569,1348,679,10
781,frame_00781.jpg,Standing,1,1294,568,1353,681,10
782,frame_00782.jpg,Standing,1,1298,567,1358,683,10
783,frame_00783.jpg,Standing,1,1302,566,1363,685,10
784,frame_00784.jpg,Standing,1,1306,565,1367,687,10
785,frame_00785.jpg,Standing,1,1310,563,1372,689,10
786,frame_00786.jpg,Standing,1,1312,563,1375,689,10
787,frame_00787.jpg,Standing,1,1315,563,1378,689,10
788,frame_00788.jpg,Standing,1,1318,563,1380,689,10
789,frame_00789.jpg,Standing,1,1321,563,1383,689,10
790,frame_00790.jpg,Standing,1,1328,563,1391,689,10
791,frame_00791.jpg,Standing,1,1336,563,1399,689,10
792,frame_00792.jpg,Standing,1,1344,563,1407,689,10
793,frame_00793.jpg,Standing,1,1351,560,1416,689,10
794,frame_00794.jpg,Standing,1,1357,557,1425,689,10
795,frame_00795.jpg,Standing,1,1364,554,1435,690,10
796,frame_00796.jpg,Standing,1,1370,551,1444,690,10
797,frame_00797.jpg,Standing,1,1377,548,1453,690,10
798,frame_00798.jpg,Standing,1,1383,545,1463,690,10
799,frame_00799.jpg,Standing,1,1390,542,1472,691,10
800,frame_00800.jpg,Standing,1,1396,541,1480,692,10
801,frame_00801.jpg,Standing,1,1403,541,1487,693,10
802,frame_00802.jpg,Standing,1,1410,541,1495,694,10
803,frame_00803.jpg,Standing,1,1417,540,1503,695,10
804,frame_00804.jpg,Standing,1,1424,540,1510,695,10
805,frame_00805.jpg,Standing,1,1430,540,1518,696,10
806,frame_00806.jpg,Standing,1,1437,540,1526,697,10
807,frame_00807.jpg,Standing,1,1447,538,1536,696,10
808,frame_00808.jpg,Standing,1,1457,537,1546,695,10
809,frame_00809.jpg,Standing,1,1467,536,1556,694,10
810,frame_00810.jpg,Standing,1,1478,535,1566,693,10
811,frame_00811.jpg,Standing,1,1488,534,1576,692,10
812,frame_00812.jpg,Standing,1,1498,533,1586,691,10
813,frame_00813.jpg,Standing,1,1513,528,1603,695,10
814,frame_00814.jpg,Standing,1,1529,522,1620,698,10
815,frame_00815.jpg,Standing,1,1545,517,1637,702,10
816,frame_00816.jpg,Standing,1,1560,511,1653,706,10
817,frame_00817.jpg,Standing,1,1575,510,1672,709,10
818,frame_00818.jpg,Standing,1,1590,508,1692,711,10
819,frame_00819.jpg,Standing,1,1605,507,1711,714,10
820,frame_00820.jpg,Standing,1,1620,505,1730,717,10
821,frame_00821.jpg,Standing,1,1635,503,1749,719,10
822,frame_00822.jpg,Standing,1,1649,502,1768,722,10
823,frame_00823.jpg,Standing,1,1664,500,1788,725,10
824,frame_00824.jpg,Standing,1,1679,498,1807,728,10
825,frame_00825.jpg,Standing,1,1705,497,1833,726,10
826,frame_00826.jpg,Standing,1,1731,496,1859,725,10
827,frame_00827.jpg,Standing,1,1757,495,1885,724,10
828,frame_00828.jpg,Standing,1,1783,494,1910,723,10
829,frame_00829.jpg,Standing,1,1783,494,1910,723,10
830,frame_00830.jpg,Standing,1,1783,494,1910,723,10
831,frame_00831.jpg,Standing,1,1783,494,1910,723,10
668,frame_00668.jpg,Standing,1,1783,559,1885,641,11
669,frame_00669.jpg,Standing,1,1779,560,1881,642,11
670,frame_00670.jpg,Standing,1,1775,560,1877,642,11
671,frame_00671.jpg,Standing,1,1772,561,1873,643,11
672,frame_00672.jpg,Standing,1,1768,561,1869,643,11
673,frame_00673.jpg,Standing,1,1769,561,1870,643,11
674,frame_00674.jpg,Standing,1,1769,561,1871,643,11
675,frame_00675.jpg,Standing,1,1770,560,1872,642,11
676,frame_00676.jpg,Standing,1,1771,560,1873,642,11
677,frame_00677.jpg,Standing,1,1772,560,1874,642,11
678,frame_00678.jpg,Standing,1,1773,559,1874,641,11
679,frame_00679.jpg,Standing,1,1774,559,1875,641,11
680,frame_00680.jpg,Standing,1,1774,559,1876,641,11
681,frame_00681.jpg,Standing,1,1775,558,1877,640,11
682,frame_00682.jpg,Standing,1,1776,558,1878,640,11
683,frame_00683.jpg,Standing,1,1777,558,1878,640,11
684,frame_00684.jpg,Standing,1,1778,557,1879,639,11
685,frame_00685.jpg,Standing,1,1779,557,1880,639,11
686,frame_00686.jpg,Standing,1,1779,557,1881,639,11
687,frame_00687.jpg,Standing,1,1780,556,1882,639,11
688,frame_00688.jpg,Standing,1,1781,556,1883,638,11
689,frame_00689.jpg,Standing,1,1782,556,1883,638,11
690,frame_00690.jpg,Standing,1,1783,555,1884,638,11
691,frame_00691.jpg,Standing,1,1784,555,1885,637,11
692,frame_00692.jpg,Standing,1,1784,555,1886,637,11
693,frame_00693.jpg,Standing,1,1785,555,1887,637,11
694,frame_00694.jpg,Standing,1,1786,554,1888,636,11
695,frame_00695.jpg,Standing,1,1787,554,1888,636,11
696,frame_00696.jpg,Standing,1,1788,554,1889,636,11
697,frame_00697.jpg,Standing,1,1788,553,1890,635,11
698,frame_00698.jpg,Standing,1,1789,553,1891,635,11
699,frame_00699.jpg,Standing,1,1790,553,1892,635,11
700,frame_00700.jpg,Standing,1,1791,552,1893,634,11
701,frame_00701.jpg,Standing,1,1792,552,1893,634,11
702,frame_00702.jpg,Standing,1,1793,552,1894,634,11
703,frame_00703.jpg,Standing,1,1793,551,1895,633,11
704,frame_00704.jpg,Standing,1,1794,551,1896,633,11
705,frame_00705.jpg,Standing,1,1795,551,1897,633,11
706,frame_00706.jpg,Standing,1,1796,550,1897,633,11
707,frame_00707.jpg,Standing,1,1796,550,1897,633,11
708,frame_00708.jpg,Standing,1,1796,550,1897,633,11
709,frame_00709.jpg,Standing,1,1796,550,1897,633,11
710,frame_00710.jpg,Standing,1,1796,550,1897,633,11
711,frame_00711.jpg,Standing,1,1796,550,1897,633,11
712,frame_00712.jpg,Standing,1,1796,550,1897,633,11
722,frame_00722.jpg,Walking,0,1398,568,1498,671,12
723,frame_00723.jpg,Walking,0,1400,568,1499,671,12
724,frame_00724.jpg,Walking,0,1401,568,1500,671,12
725,frame_00725.jpg,Walking,0,1402,568,1502,671,12
726,frame_00726.jpg,Walking,0,1404,568,1503,671,12
727,frame_00727.jpg,Walking,0,1405,568,1504,671,12
728,frame_00728.jpg,Walking,0,1406,568,1506,671,12
729,frame_00729.jpg,Walking,0,1407,568,1507,671,12
730,frame_00730.jpg,Walking,0,1409,568,1508,671,12
731,frame_00731.jpg,Walking,0,1410,568,1509,671,12
732,frame_00732.jpg,Walking,0,1411,568,1511,671,12
733,frame_00733.jpg,Walking,0,1413,568,1512,671,12
734,frame_00734.jpg,Walking,0,1414,568,1513,671,12
735,frame_00735.jpg,Walking,0,1415,568,1515,671,12
736,frame_00736.jpg,Walking,0,1416,568,1516,671,12
737,frame_00737.jpg,Walking,0,1418,568,1517,671,12
738,frame_00738.jpg,Walking,0,1422,569,1521,673,12
739,frame_00739.jpg,Walking,0,1426,571,1526,674,12
740,frame_00740.jpg,Walking,0,1431,572,1530,676,12
741,frame_00741.jpg,Walking,0,1432,572,1532,676,12
742,frame_00742.jpg,Walking,0,1434,572,1534,676,12
743,frame_00743.jpg,Walking,0,1436,572,1535,676,12
744,frame_00744.jpg,Walking,0,1438,572,1537,676,12
745,frame_00745.jpg,Walking,0,1439,572,1539,676,12
746,frame_00746.jpg,Walking,0,1441,572,1541,676,12
747,frame_00747.jpg,Walking,0,1443,572,1542,676,12
748,frame_00748.jpg,Walking,0,1445,572,1544,676,12
749,frame_00749.jpg,Walking,0,1446,572,1546,676,12
750,frame_00750.jpg,Walking,0,1448,572,1547,676,12
751,frame_00751.jpg,Walking,0,1457,573,1556,677,12
752,frame_00752.jpg,Walking,0,1465,575,1565,679,12
753,frame_00753.jpg,Walking,0,1474,576,1573,680,12
754,frame_00754.jpg,Walking,0,1476,576,1576,680,12
755,frame_00755.jpg,Walking,0,1478,575,1578,679,12
756,frame_00756.jpg,Walking,0,1480,575,1580,679,12
757,frame_00757.jpg,Walking,0,1483,574,1582,678,12
758,frame_00758.jpg,Walking,0,1485,574,1584,678,12
759,frame_00759.jpg,Walking,0,1487,573,1586,677,12
760,frame_00760.jpg,Walking,0,1489,573,1588,677,12
761,frame_00761.jpg,Walking,0,1491,572,1591,676,12
762,frame_00762.jpg,Walking,0,1493,572,1593,676,12
763,frame_00763.jpg,Walking,0,1497,572,1597,676,12
764,frame_00764.jpg,Walking,0,1501,572,1601,676,12
765,frame_00765.jpg,Walking,0,1505,573,1605,676,12
766,frame_00766.jpg,Walking,0,1509,573,1609,676,12
767,frame_00767.jpg,Walking,0,1513,573,1613,677,12
768,frame_00768.jpg,Walking,0,1517,573,1617,677,12
769,frame_00769.jpg,Walking,0,1521,573,1621,677,12
770,frame_00770.jpg,Walking,0,1525,573,1624,677,12
771,frame_00771.jpg,Walking,0,1529,574,1628,677,12
772,frame_00772.jpg,Walking,0,1533,574,1632,678,12
773,frame_00773.jpg,Walking,0,1537,574,1636,678,12
774,frame_00774.jpg,Walking,0,1541,574,1640,678,12
775,frame_00775.jpg,Walking,0,1545,574,1645,677,12
776,frame_00776.jpg,Walking,0,1550,573,1649,677,12
777,frame_00777.jpg,Walking,0,1554,572,1653,676,12
778,frame_00778.jpg,Walking,0,1558,572,1658,675,12
779,frame_00779.jpg,Walking,0,1563,571,1662,675,12
780,frame_00780.jpg,Walking,0,1567,570,1666,674,12
781,frame_00781.jpg,Walking,0,1571,570,1671,674,12
782,frame_00782.jpg,Walking,0,1577,567,1677,676,12
783,frame_00783.jpg,Walking,0,1583,563,1682,678,12
784,frame_00784.jpg,Walking,0,1589,560,1688,680,12
785,frame_00785.jpg,Walking,0,1595,557,1694,682,12
786,frame_00786.jpg,Walking,0,1598,555,1697,682,12
787,frame_00787.jpg,Walking,0,1600,554,1700,682,12
788,frame_00788.jpg,Walking,0,1603,552,1702,682,12
789,frame_00789.jpg,Walking,0,1606,550,1705,682,12
790,frame_00790.jpg,Walking,0,1612,550,1711,682,12
791,frame_00791.jpg,Walking,0,1617,550,1717,682,12
792,frame_00792.jpg,Walking,0,1623,550,1722,682,12
793,frame_00793.jpg,Walking,0,1630,550,1730,682,12
794,frame_00794.jpg,Walking,0,1637,549,1737,681,12
795,frame_00795.jpg,Walking,0,1644,549,1744,680,12
796,frame_00796.jpg,Walking,0,1651,548,1751,680,12
797,frame_00797.jpg,Walking,0,1659,547,1758,679,12
798,frame_00798.jpg,Walking,0,1666,547,1765,679,12
799,frame_00799.jpg,Walking,0,1673,546,1772,678,12
800,frame_00800.jpg,Walking,0,1681,545,1779,683,12
801,frame_00801.jpg,Walking,0,1689,543,1785,688,12
802,frame_00802.jpg,Walking,0,1697,542,1792,693,12
803,frame_00803.jpg,Walking,0,1703,542,1798,693,12
