frame,image_name,label,label_id,xtl,ytl,xbr,ybr,track_id
680,frame_00680.jpg,Crossing,2,1834,1027,2036,1541,9
681,frame_00681.jpg,Crossing,2,1844,1026,2046,1540,9
682,frame_00682.jpg,Crossing,2,1854,1025,2056,1540,9
683,frame_00683.jpg,Crossing,2,1864,1024,2066,1539,9
684,frame_00684.jpg,Crossing,2,1874,1023,2076,1538,9
685,frame_00685.jpg,Crossing,2,1884,1022,2086,1537,9
686,frame_00686.jpg,Crossing,2,1894,1021,2096,1536,9
687,frame_00687.jpg,Crossing,2,1904,1020,2106,1535,9
688,frame_00688.jpg,Crossing,2,1914,1019,2116,1534,9
689,frame_00689.jpg,Crossing,2,1924,1018,2126,1533,9
690,frame_00690.jpg,Crossing,2,1934,1017,2136,1532,9
691,frame_00691.jpg,Crossing,2,1951,1014,2153,1529,9
692,frame_00692.jpg,Crossing,2,1967,1011,2169,1526,9
693,frame_00693.jpg,Crossing,2,1984,1008,2185,1523,9
694,frame_00694.jpg,Crossing,2,2000,1005,2202,1520,9
695,frame_00695.jpg,Crossing,2,2016,1002,2218,1517,9
696,frame_00696.jpg,Crossing,2,2033,999,2235,1514,9
697,frame_00697.jpg,Crossing,2,2049,997,2251,1511,9
698,frame_00698.jpg,Crossing,2,2066,994,2267,1508,9
699,frame_00699.jpg,Crossing,2,2082,991,2284,1505,9
700,frame_00700.jpg,Crossing,2,2098,988,2300,1502,9
701,frame_00701.jpg,Crossing,2,2115,985,2317,1499,9
702,frame_00702.jpg,Crossing,2,2131,982,2333,1496,9
703,frame_00703.jpg,Crossing,2,2147,979,2349,1493,9
707,frame_00707.jpg,Crossing,2,2213,967,2415,1482,9
708,frame_00708.jpg,Crossing,2,2229,966,2445,1492,9
709,frame_00709.jpg,Crossing,2,2245,964,2474,1502,9
710,frame_00710.jpg,Crossing,2,2261,963,2504,1512,9
711,frame_00711.jpg,Crossing,2,2277,962,2533,1522,9
712,frame_00712.jpg,Crossing,2,2293,961,2563,1532,9
713,frame_00713.jpg,Crossing,2,2309,959,2593,1542,9
714,frame_00714.jpg,Crossing,2,2326,958,2622,1553,9
715,frame_00715.jpg,Crossing,2,2342,957,2652,1563,9
716,frame_00716.jpg,Crossing,2,2358,956,2682,1573,9
717,frame_00717.jpg,Crossing,2,2374,954,2711,1583,9
718,frame_00718.jpg,Crossing,2,2390,953,2741,1593,9
719,frame_00719.jpg,Crossing,2,2406,952,2771,1603,9
720,frame_00720.jpg,Crossing,2,2422,951,2800,1613,9
721,frame_00721.jpg,Crossing,2,2438,949,2830,1624,9
722,frame_00722.jpg,Crossing,2,2454,948,2860,1634,9
723,frame_00723.jpg,Crossing,2,2470,947,2889,1644,9
724,frame_00724.jpg,Crossing,2,2486,946,2919,1654,9
725,frame_00725.jpg,Crossing,2,2486,946,2919,1654,9
726,frame_00726.jpg,Crossing,2,2486,946,2919,1654,9
617,frame_00617.jpg,Crossing,2,1473,1267,1630,1556,10
618,frame_00618.jpg,Crossing,2,1475,1265,1633,1558,10
619,frame_00619.jpg,Crossing,2,1477,1264,1636,1561,10
620,frame_00620.jpg,Crossing,2,1479,1263,1639,1563,10
621,frame_00621.jpg,Crossing,2,1481,1261,1642,1565,10
622,frame_00622.jpg,Crossing,2,1482,1260,1645,1568,10
623,frame_00623.jpg,Crossing,2,1484,1259,1648,1570,10
624,frame_00624.jpg,Crossing,2,1486,1257,1652,1573,10
625,frame_00625.jpg,Crossing,2,1488,1256,1655,1575,10
626,frame_00626.jpg,Crossing,2,1490,1255,1658,1578,10
627,frame_00627.jpg,Crossing,2,1492,1253,1661,1580,10
628,frame_00628.jpg,Crossing,2,1494,1252,1664,1582,10
629,frame_00629.jpg,Crossing,2,1496,1251,1667,1585,10
630,frame_00630.jpg,Crossing,2,1498,1249,1670,1587,10
631,frame_00631.jpg,Crossing,2,1500,1248,1673,1590,10
632,frame_00632.jpg,Crossing,2,1502,1247,1677,1592,10
633,frame_00633.jpg,Crossing,2,1504,1245,1680,1594,10
634,frame_00634.jpg,Crossing,2,1506,1244,1683,1597,10
635,frame_00635.jpg,Crossing,2,1507,1243,1686,1599,10
636,frame_00636.jpg,Crossing,2,1509,1241,1689,1602,10
637,frame_00637.jpg,Crossing,2,1511,1240,1692,1604,10
638,frame_00638.jpg,Crossing,2,1513,1239,1695,1606,10
639,frame_00639.jpg,Crossing,2,1515,1237,1699,1609,10
640,frame_00640.jpg,Crossing,2,1521,1237,1705,1608,10
641,frame_00641.jpg,Crossing,2,1527,1236,1711,1608,10
642,frame_00642.jpg,Crossing,2,1533,1236,1717,1607,10
643,frame_00643.jpg,Crossing,2,1539,1235,1723,1606,10
644,frame_00644.jpg,Crossing,2,1545,1234,1729,1606,10
645,frame_00645.jpg,Crossing,2,1551,1234,1735,1605,10
646,frame_00646.jpg,Crossing,2,1557,1233,1741,1605,10
647,frame_00647.jpg,Crossing,2,1563,1233,1747,1604,10
648,frame_00648.jpg,Crossing,2,1569,1232,1753,1603,10
649,frame_00649.jpg,Crossing,2,1576,1231,1759,1603,10
650,frame_00650.jpg,Crossing,2,1582,1231,1765,1602,10
651,frame_00651.jpg,Crossing,2,1588,1230,1771,1602,10
652,frame_00652.jpg,Crossing,2,1594,1230,1777,1601,10
653,frame_00653.jpg,Crossing,2,1600,1229,1783,1600,10
654,frame_00654.jpg,Crossing,2,1606,1228,1789,1600,10
655,frame_00655.jpg,Crossing,2,1612,1228,1795,1599,10
656,frame_00656.jpg,Crossing,2,1618,1227,1801,1599,10
657,frame_00657.jpg,Crossing,2,1624,1227,1807,1598,10
658,frame_00658.jpg,Crossing,2,1630,1226,1813,1597,10
659,frame_00659.jpg,Crossing,2,1636,1225,1819,1597,10
660,frame_00660.jpg,Crossing,2,1642,1225,1825,1596,10
661,frame_00661.jpg,Crossing,2,1648,1224,1831,1596,10
662,frame_00662.jpg,Crossing,2,1657,1221,1841,1592,10
663,frame_00663.jpg,Crossing,2,1667,1218,1850,1589,10
664,frame_00664.jpg,Crossing,2,1676,1215,1859,1586,10
665,frame_00665.jpg,Crossing,2,1685,1211,1869,1583,10
666,frame_00666.jpg,Crossing,2,1695,1208,1878,1580,10
667,frame_00667.jpg,Crossing,2,1704,1205,1887,1577,10
668,frame_00668.jpg,Crossing,2,1713,1202,1897,1573,10
669,frame_00669.jpg,Crossing,2,1723,1199,1906,1570,10
670,frame_00670.jpg,Crossing,2,1732,1196,1916,1567,10
671,frame_00671.jpg,Crossing,2,1742,1192,1925,1564,10
672,frame_00672.jpg,Crossing,2,1751,1189,1934,1561,10
673,frame_00673.jpg,Crossing,2,1760,1186,1944,1557,10
674,frame_00674.jpg,Crossing,2,1770,1183,1953,1554,10
675,frame_00675.jpg,Crossing,2,1779,1180,1962,1551,10
676,frame_00676.jpg,Crossing,2,1788,1176,1972,1548,10
677,frame_00677.jpg,Crossing,2,1801,1178,1984,1549,10
678,frame_00678.jpg,Crossing,2,1813,1179,1997,1551,10
679,frame_00679.jpg,Crossing,2,1826,1181,2009,1552,10
680,frame_00680.jpg,Crossing,2,1838,1183,2022,1554,10
681,frame_00681.jpg,Crossing,2,1851,1184,2034,1555,10
682,frame_00682.jpg,Crossing,2,1864,1186,2047,1557,10
683,frame_00683.jpg,Crossing,2,1876,1187,2059,1558,10
684,frame_00684.jpg,Crossing,2,1889,1189,2072,1560,10
685,frame_00685.jpg,Crossing,2,1901,1190,2084,1562,10
686,frame_00686.jpg,Crossing,2,1914,1192,2097,1563,10
687,frame_00687.jpg,Crossing,2,1926,1193,2109,1565,10
688,frame_00688.jpg,Crossing,2,1939,1195,2122,1566,10
689,frame_00689.jpg,Crossing,2,1951,1196,2134,1568,10
690,frame_00690.jpg,Crossing,2,1964,1198,2147,1569,10
691,frame_00691.jpg,Crossing,2,1981,1201,2169,1573,10
692,frame_00692.jpg,Crossing,2,1998,1205,2191,1577,10
693,frame_00693.jpg,Crossing,2,2015,1209,2213,1580,10
694,frame_00694.jpg,Crossing,2,2032,1213,2235,1584,10
695,frame_00695.jpg,Crossing,2,2049,1216,2257,1588,10
696,frame_00696.jpg,Crossing,2,2067,1220,2279,1592,10
697,frame_00697.jpg,Crossing,2,2084,1224,2301,1595,10
698,frame_00698.jpg,Crossing,2,2101,1228,2323,1599,10
699,frame_00699.jpg,Crossing,2,2118,1231,2345,1603,10
700,frame_00700.jpg,Crossing,2,2135,1235,2367,1607,10
701,frame_00701.jpg,Crossing,2,2152,1239,2389,1610,10
702,frame_00702.jpg,Crossing,2,2170,1243,2411,1614,10
703,frame_00703.jpg,Crossing,2,2187,1246,2433,1618,10
707,frame_00707.jpg,Crossing,2,2255,1261,2521,1633,10
708,frame_00708.jpg,Crossing,2,2289,1257,2564,1638,10
709,frame_00709.jpg,Crossing,2,2323,1252,2608,1642,10
710,frame_00710.jpg,Crossing,2,2357,1247,2651,1647,10
711,frame_00711.jpg,Crossing,2,2391,1242,2695,1652,10
712,frame_00712.jpg,Crossing,2,2426,1237,2738,1657,10
713,frame_00713.jpg,Crossing,2,2460,1232,2781,1662,10
714,frame_00714.jpg,Crossing,2,2494,1227,2825,1667,10
715,frame_00715.jpg,Crossing,2,2528,1223,2868,1671,10
716,frame_00716.jpg,Crossing,2,2562,1218,2911,1676,10
717,frame_00717.jpg,Crossing,2,2596,1213,2955,1681,10
718,frame_00718.jpg,Crossing,2,2630,1208,2998,1686,10
719,frame_00719.jpg,Crossing,2,2664,1203,3042,1691,10
720,frame_00720.jpg,Crossing,2,2698,1198,3085,1696,10
721,frame_00721.jpg,Crossing,2,2732,1194,3128,1700,10
722,frame_00722.jpg,Crossing,2,2766,1189,3172,1705,10
723,frame_00723.jpg,Crossing,2,2800,1184,3215,1710,10
724,frame_00724.jpg,Crossing,2,2834,1179,3259,1715,10
725,frame_00725.jpg,Crossing,2,2834,1179,3259,1715,10
726,frame_00726.jpg,Crossing,2,2834,1179,3259,1715,10
656,frame_00656.jpg,Crossing,2,812,1076,1001,1519,11
657,frame_00657.jpg,Crossing,2,806,1076,994,1519,11
658,frame_00658.jpg,Crossing,2,799,1076,987,1519,11
659,frame_00659.jpg,Crossing,2,792,1076,981,1519,11
660,frame_00660.jpg,Crossing,2,785,1076,974,1519,11
661,frame_00661.jpg,Crossing,2,779,1076,967,1519,11
662,frame_00662.jpg,Crossing,2,772,1076,960,1519,11
663,frame_00663.jpg,Crossing,2,765,1076,953,1519,11
664,frame_00664.jpg,Crossing,2,758,1076,947,1519,11
665,frame_00665.jpg,Crossing,2,752,1076,940,1519,11
666,frame_00666.jpg,Crossing,2,745,1076,933,1519,11
667,frame_00667.jpg,Crossing,2,738,1076,926,1519,11
668,frame_00668.jpg,Crossing,2,731,1076,920,1519,11
669,frame_00669.jpg,Crossing,2,724,1076,913,1519,11
670,frame_00670.jpg,Crossing,2,718,1076,906,1519,11
671,frame_00671.jpg,Crossing,2,711,1076,899,1519,11
672,frame_00672.jpg,Crossing,2,704,1076,893,1519,11
673,frame_00673.jpg,Crossing,2,697,1076,886,1519,11
674,frame_00674.jpg,Crossing,2,691,1076,879,1519,11
675,frame_00675.jpg,Crossing,2,684,1076,872,1519,11
676,frame_00676.jpg,Crossing,2,677,1076,866,1519,11
677,frame_00677.jpg,Crossing,2,667,1074,855,1517,11
678,frame_00678.jpg,Crossing,2,657,1072,845,1515,11
679,frame_00679.jpg,Crossing,2,647,1070,835,1513,11
680,frame_00680.jpg,Crossing,2,637,1068,825,1511,11
681,frame_00681.jpg,Crossing,2,627,1066,815,1509,11
682,frame_00682.jpg,Crossing,2,617,1064,805,1507,11
683,frame_00683.jpg,Crossing,2,607,1062,795,1505,11
684,frame_00684.jpg,Crossing,2,597,1060,785,1504,11
685,frame_00685.jpg,Crossing,2,587,1059,775,1502,11
686,frame_00686.jpg,Crossing,2,577,1057,765,1500,11
687,frame_00687.jpg,Crossing,2,567,1055,755,1498,11
688,frame_00688.jpg,Crossing,2,557,1053,745,1496,11
689,frame_00689.jpg,Crossing,2,547,1051,735,1494,11
690,frame_00690.jpg,Crossing,2,537,1049,725,1492,11
691,frame_00691.jpg,Crossing,2,523,1051,711,1494,11
692,frame_00692.jpg,Crossing,2,509,1052,697,1495,11
693,frame_00693.jpg,Crossing,2,495,1054,684,1497,11
694,frame_00694.jpg,Crossing,2,481,1055,670,1499,11
695,frame_00695.jpg,Crossing,2,468,1057,656,1500,11
696,frame_00696.jpg,Crossing,2,454,1059,642,1502,11
697,frame_00697.jpg,Crossing,2,440,1060,628,1503,11
698,frame_00698.jpg,Crossing,2,426,1062,615,1505,11
699,frame_00699.jpg,Crossing,2,412,1063,601,1506,11
700,frame_00700.jpg,Crossing,2,399,1065,587,1508,11
701,frame_00701.jpg,Crossing,2,399,1065,587,1508,11
702,frame_00702.jpg,Crossing,2,399,1065,587,1508,11
703,frame_00703.jpg,Crossing,2,399,1065,587,1508,11
686,frame_00686.jpg,Standing,1,1093,1068,1404,1529,12
687,frame_00687.jpg,Standing,1,1081,1068,1392,1529,12
688,frame_00688.jpg,Standing,1,1069,1068,1380,1529,12
689,frame_00689.jpg,Standing,1,1057,1068,1367,1529,12
690,frame_00690.jpg,Standing,1,1044,1068,1355,1529,12
691,frame_00691.jpg,Standing,1,1032,1068,1343,1529,12
692,frame_00692.jpg,Standing,1,1020,1068,1331,1529,12
693,frame_00693.jpg,Standing,1,1008,1068,1318,1529,12
694,frame_00694.jpg,Standing,1,996,1068,1306,1529,12
695,frame_00695.jpg,Standing,1,983,1068,1294,1529,12
696,frame_00696.jpg,Standing,1,971,1068,1282,1529,12
697,frame_00697.jpg,Standing,1,959,1068,1270,1529,12
698,frame_00698.jpg,Standing,1,947,1068,1257,1529,12
699,frame_00699.jpg,Standing,1,934,1068,1245,1529,12
700,frame_00700.jpg,Standing,1,922,1068,1233,1529,12
701,frame_00701.jpg,Standing,1,910,1068,1221,1529,12
702,frame_00702.jpg,Standing,1,898,1068,1208,1529,12
703,frame_00703.jpg,Standing,1,885,1068,1196,1529,12
686,frame_00686.jpg,Standing,1,1483,1054,1680,1503,13
687,frame_00687.jpg,Standing,1,1474,1055,1670,1504,13
688,frame_00688.jpg,Standing,1,1464,1056,1661,1504,13
689,frame_00689.jpg,Standing,1,1454,1057,1651,1505,13
690,frame_00690.jpg,Standing,1,1444,1057,1641,1506,13
691,frame_00691.jpg,Standing,1,1435,1058,1631,1506,13
692,frame_00692.jpg,Standing,1,1425,1059,1622,1507,13
693,frame_00693.jpg,Standing,1,1415,1060,1612,1508,13
694,frame_00694.jpg,Standing,1,1406,1060,1602,1509,13
695,frame_00695.jpg,Standing,1,1396,1061,1592,1509,13
696,frame_00696.jpg,Standing,1,1386,1062,1583,1510,13
697,frame_00697.jpg,Standing,1,1376,1063,1573,1511,13
698,frame_00698.jpg,Standing,1,1367,1063,1563,1512,13
699,frame_00699.jpg,Standing,1,1357,1064,1554,1512,13
700,frame_00700.jpg,Standing,1,1347,1065,1544,1513,13
701,frame_00701.jpg,Standing,1,1337,1065,1534,1514,13
702,frame_00702.jpg,Standing,1,1328,1066,1524,1515,13
703,frame_00703.jpg,Standing,1,1318,1067,1515,1515,13
968,frame_00968.jpg,Crossing,2,2590,1100,2802,1649,14
969,frame_00969.jpg,Crossing,2,2601,1096,2817,1650,14
970,frame_00970.jpg,Crossing,2,2612,1093,2833,1651,14
971,frame_00971.jpg,Crossing,2,2623,1090,2848,1652,14
972,frame_00972.jpg,Crossing,2,2634,1086,2863,1653,14
973,frame_00973.jpg,Crossing,2,2645,1083,2878,1655,14
974,frame_00974.jpg,Crossing,2,2656,1080,2893,1656,14
975,frame_00975.jpg,Crossing,2,2667,1076,2909,1657,14
976,frame_00976.jpg,Crossing,2,2678,1073,2924,1658,14
977,frame_00977.jpg,Crossing,2,2689,1070,2939,1659,14
978,frame_00978.jpg,Crossing,2,2701,1066,2954,1660,14
979,frame_00979.jpg,Crossing,2,2712,1063,2969,1662,14
980,frame_00980.jpg,Crossing,2,2723,1060,2984,1663,14
981,frame_00981.jpg,Crossing,2,2734,1056,3000,1664,14
982,frame_00982.jpg,Crossing,2,2745,1053,3015,1665,14
983,frame_00983.jpg,Crossing,2,2756,1050,3030,1666,14
984,frame_00984.jpg,Crossing,2,2767,1046,3045,1668,14
985,frame_00985.jpg,Crossing,2,2778,1043,3060,1669,14
986,frame_00986.jpg,Crossing,2,2789,1040,3076,1670,14
987,frame_00987.jpg,Crossing,2,2800,1036,3091,1671,14
988,frame_00988.jpg,Crossing,2,2811,1033,3106,1672,14
989,frame_00989.jpg,Crossing,2,2822,1030,3121,1673,14
990,frame_00990.jpg,Crossing,2,2833,1027,3136,1675,14
991,frame_00991.jpg,Crossing,2,2844,1023,3151,1676,14
992,frame_00992.jpg,Crossing,2,2855,1020,3167,1677,14
993,frame_00993.jpg,Crossing,2,2866,1017,3182,1678,14
994,frame_00994.jpg,Crossing,2,2877,1013,3197,1679,14
995,frame_00995.jpg,Crossing,2,2888,1010,3212,1681,14
996,frame_00996.jpg,Crossing,2,2900,1007,3227,1682,14
997,frame_00997.jpg,Crossing,2,2911,1003,3243,1683,14
998,frame_00998.jpg,Crossing,2,2922,1000,3258,1684,14
999,frame_00999.jpg,Crossing,2,2933,997,3273,1685,14
1000,frame_01000.jpg,Crossing,2,2944,993,3288,1686,14
1001,frame_01001.jpg,Crossing,2,2955,990,3303,1688,14
1004,frame_01004.jpg,Crossing,2,2988,980,3349,1691,14
1005,frame_01005.jpg,Crossing,2,3009,958,3383,1692,14
1006,frame_01006.jpg,Crossing,2,3029,936,3418,1694,14
1007,frame_01007.jpg,Crossing,2,3050,914,3452,1695,14
1087,frame_01087.jpg,Crossing,2,3139,1049,3473,1625,15
1088,frame_01088.jpg,Crossing,2,3178,1046,3512,1622,15
1089,frame_01089.jpg,Crossing,2,3217,1044,3551,1620,15
1090,frame_01090.jpg,Crossing,2,3256,1041,3590,1617,15
1091,frame_01091.jpg,Crossing,2,3295,1038,3629,1614,15
1092,frame_01092.jpg,Crossing,2,3333,1036,3668,1612,15
1093,frame_01093.jpg,Crossing,2,3372,1033,3707,1609,15
1094,frame_01094.jpg,Crossing,2,3411,1031,3746,1606,15
1095,frame_01095.jpg,Crossing,2,3450,1028,3785,1604,15
1096,frame_01096.jpg,Crossing,2,3489,1025,3824,1601,15
1097,frame_01097.jpg,Crossing,2,3536,1026,3826,1601,15
1098,frame_01098.jpg,Crossing,2,3584,1026,3829,1602,15
1099,frame_01099.jpg,Crossing,2,3631,1027,3832,1602,15
1100,frame_01100.jpg,Crossing,2,3678,1027,3834,1603,15
1101,frame_01101.jpg,Crossing,2,3726,1027,3837,1603,15
1087,frame_01087.jpg,Crossing,2,2768,1070,3160,1625,16
1088,frame_01088.jpg,Crossing,2,2796,1069,3189,1623,16
1089,frame_01089.jpg,Crossing,2,2825,1067,3218,1622,16
1090,frame_01090.jpg,Crossing,2,2854,1066,3246,1620,16
1091,frame_01091.jpg,Crossing,2,2882,1064,3275,1619,16
1092,frame_01092.jpg,Crossing,2,2911,1063,3303,1617,16
1093,frame_01093.jpg,Crossing,2,2939,1061,3332,1616,16
1094,frame_01094.jpg,Crossing,2,2968,1060,3361,1614,16
1095,frame_01095.jpg,Crossing,2,2997,1059,3389,1613,16
1096,frame_01096.jpg,Crossing,2,3025,1057,3418,1612,16
1097,frame_01097.jpg,Crossing,2,3082,1043,3474,1597,16
1098,frame_01098.jpg,Crossing,2,3138,1029,3531,1583,16
1099,frame_01099.jpg,Crossing,2,3195,1015,3588,1569,16
1100,frame_01100.jpg,Crossing,2,3251,1000,3644,1555,16
1101,frame_01101.jpg,Crossing,2,3308,986,3701,1541,16
1090,frame_01090.jpg,Crossing,2,1483,1176,1653,1421,17
1091,frame_01091.jpg,Crossing,2,1471,1176,1641,1420,17
1092,frame_01092.jpg,Crossing,2,1458,1176,1628,1420,17
1093,frame_01093.jpg,Crossing,2,1445,1175,1615,1420,17
1094,frame_01094.jpg,Crossing,2,1432,1175,1602,1419,17
1095,frame_01095.jpg,Crossing,2,1420,1175,1590,1419,17
1096,frame_01096.jpg,Crossing,2,1407,1174,1577,1419,17
1097,frame_01097.jpg,Crossing,2,1394,1174,1564,1418,17
1098,frame_01098.jpg,Crossing,2,1381,1174,1551,1418,17
1099,frame_01099.jpg,Crossing,2,1368,1173,1539,1418,17
1100,frame_01100.jpg,Crossing,2,1356,1173,1526,1417,17
1101,frame_01101.jpg,Crossing,2,1343,1173,1513,1417,17
1102,frame_01102.jpg,Crossing,2,1330,1172,1500,1417,17
1103,frame_01103.jpg,Crossing,2,1317,1172,1487,1416,17
1104,frame_01104.jpg,Crossing,2,1305,1172,1475,1416,17
1105,frame_01105.jpg,Crossing,2,1292,1171,1462,1416,17
1106,frame_01106.jpg,Crossing,2,1279,1171,1449,1415,17
1107,frame_01107.jpg,Crossing,2,1269,1171,1439,1415,17
1108,frame_01108.jpg,Crossing,2,1258,1171,1428,1415,17
1109,frame_01109.jpg,Crossing,2,1247,1171,1417,1415,17
1110,frame_01110.jpg,Crossing,2,1237,1171,1407,1415,17
1111,frame_01111.jpg,Crossing,2,1226,1171,1396,1415,17
1112,frame_01112.jpg,Crossing,2,1215,1171,1386,1415,17
1113,frame_01113.jpg,Crossing,2,1205,1171,1375,1415,17
1114,frame_01114.jpg,Crossing,2,1194,1171,1364,1415,17
1115,frame_01115.jpg,Crossing,2,1184,1171,1354,1415,17
1116,frame_01116.jpg,Crossing,2,1173,1171,1343,1415,17
1117,frame_01117.jpg,Crossing,2,1162,1171,1332,1415,17
1118,frame_01118.jpg,Crossing,2,1152,1171,1322,1415,17
1119,frame_01119.jpg,Crossing,2,1141,1171,1311,1415,17
1120,frame_01120.jpg,Crossing,2,1131,1171,1301,1415,17
1121,frame_01121.jpg,Crossing,2,1120,1171,1290,1415,17
1122,frame_01122.jpg,Crossing,2,1104,1168,1275,1414,17
1123,frame_01123.jpg,Crossing,2,1088,1165,1261,1413,17
1124,frame_01124.jpg,Crossing,2,1073,1162,1246,1412,17
1125,frame_01125.jpg,Crossing,2,1057,1159,1231,1411,17
1126,frame_01126.jpg,Crossing,2,1041,1156,1217,1411,17
1127,frame_01127.jpg,Crossing,2,1025,1152,1202,1410,17
1128,frame_01128.jpg,Crossing,2,1010,1149,1187,1409,17
1129,frame_01129.jpg,Crossing,2,994,1146,1173,1408,17
1130,frame_01130.jpg,Crossing,2,978,1143,1158,1407,17
1131,frame_01131.jpg,Crossing,2,962,1140,1143,1406,17
1132,frame_01132.jpg,Crossing,2,947,1137,1129,1405,17
1133,frame_01133.jpg,Crossing,2,931,1134,1114,1404,17
1134,frame_01134.jpg,Crossing,2,915,1131,1099,1403,17
1135,frame_01135.jpg,Crossing,2,899,1127,1085,1402,17
1136,frame_01136.jpg,Crossing,2,884,1124,1070,1401,17
1137,frame_01137.jpg,Crossing,2,868,1121,1055,1400,17
1138,frame_01138.jpg,Crossing,2,852,1118,1041,1399,17
1139,frame_01139.jpg,Crossing,2,830,1117,1018,1399,17
1140,frame_01140.jpg,Crossing,2,808,1116,996,1400,17
1141,frame_01141.jpg,Crossing,2,786,1115,974,1400,17
1142,frame_01142.jpg,Crossing,2,764,1114,952,1400,17
1143,frame_01143.jpg,Crossing,2,741,1113,930,1400,17
1144,frame_01144.jpg,Crossing,2,719,1112,908,1400,17
1145,frame_01145.jpg,Crossing,2,697,1111,886,1401,17
1146,frame_01146.jpg,Crossing,2,675,1110,864,1401,17
1147,frame_01147.jpg,Crossing,2,653,1109,842,1401,17
1148,frame_01148.jpg,Crossing,2,631,1107,820,1401,17
1149,frame_01149.jpg,Crossing,2,609,1106,797,1401,17
1150,frame_01150.jpg,Crossing,2,587,1105,775,1401,17
1151,frame_01151.jpg,Crossing,2,565,1104,753,1402,17
1152,frame_01152.jpg,Crossing,2,542,1103,731,1402,17
1153,frame_01153.jpg,Crossing,2,520,1102,709,1402,17
1154,frame_01154.jpg,Crossing,2,492,1101,688,1407,17
1155,frame_01155.jpg,Crossing,2,464,1100,667,1412,17
1156,frame_01156.jpg,Crossing,2,436,1099,645,1416,17
1157,frame_01157.jpg,Crossing,2,407,1098,624,1421,17
1158,frame_01158.jpg,Crossing,2,379,1097,603,1426,17
1159,frame_01159.jpg,Crossing,2,351,1096,582,1431,17
1160,frame_01160.jpg,Crossing,2,323,1095,560,1436,17
1161,frame_01161.jpg,Crossing,2,295,1094,539,1441,17
1162,frame_01162.jpg,Crossing,2,266,1093,518,1445,17
1163,frame_01163.jpg,Crossing,2,238,1093,497,1450,17
1164,frame_01164.jpg,Crossing,2,210,1092,476,1455,17
1165,frame_01165.jpg,Crossing,2,184,1089,445,1452,17
1166,frame_01166.jpg,Crossing,2,157,1086,415,1450,17
1167,frame_01167.jpg,Crossing,2,131,1084,385,1447,17
1168,frame_01168.jpg,Crossing,2,105,1081,355,1444,17
1169,frame_01169.jpg,Crossing,2,78,1078,325,1442,17
1170,frame_01170.jpg,Crossing,2,52,1076,294,1439,17
1171,frame_01171.jpg,Crossing,2,26,1073,264,1437,17
1209,frame_01209.jpg,Crossing,2,1972,1277,2171,1466,18
1210,frame_01210.jpg,Crossing,2,1967,1277,2166,1466,18
1211,frame_01211.jpg,Crossing,2,1962,1277,2161,1466,18
1212,frame_01212.jpg,Crossing,2,1958,1277,2157,1466,18
1213,frame_01213.jpg,Crossing,2,1953,1277,2152,1466,18
1214,frame_01214.jpg,Crossing,2,1948,1277,2147,1466,18
1215,frame_01215.jpg,Crossing,2,1944,1277,2143,1466,18
1216,frame_01216.jpg,Crossing,2,1939,1277,2138,1466,18
1217,frame_01217.jpg,Crossing,2,1934,1277,2133,1466,18
1218,frame_01218.jpg,Crossing,2,1930,1277,2129,1466,18
1219,frame_01219.jpg,Crossing,2,1925,1277,2124,1466,18
1220,frame_01220.jpg,Crossing,2,1920,1277,2119,1466,18
1221,frame_01221.jpg,Crossing,2,1916,1277,2115,1466,18
1222,frame_01222.jpg,Crossing,2,1911,1277,2110,1466,18
1223,frame_01223.jpg,Crossing,2,1906,1277,2105,1466,18
1224,frame_01224.jpg,Crossing,2,1902,1277,2101,1466,18
1225,frame_01225.jpg,Crossing,2,1897,1277,2096,1466,18
1226,frame_01226.jpg,Crossing,2,1892,1277,2091,1466,18
1227,frame_01227.jpg,Crossing,2,1887,1277,2086,1466,18
1228,frame_01228.jpg,Crossing,2,1883,1277,2082,1466,18
1229,frame_01229.jpg,Crossing,2,1878,1277,2077,1466,18
1230,frame_01230.jpg,Crossing,2,1873,1277,2072,1466,18
1231,frame_01231.jpg,Crossing,2,1869,1277,2068,1466,18
1232,frame_01232.jpg,Crossing,2,1864,1277,2063,1466,18
1233,frame_01233.jpg,Crossing,2,1859,1277,2058,1466,18
1234,frame_01234.jpg,Crossing,2,1855,1277,2054,1466,18
1235,frame_01235.jpg,Crossing,2,1850,1277,2049,1466,18
1236,frame_01236.jpg,Crossing,2,1845,1277,2044,1466,18
1237,frame_01237.jpg,Crossing,2,1841,1277,2040,1466,18
1238,frame_01238.jpg,Crossing,2,1836,1277,2035,1466,18
1239,frame_01239.jpg,Crossing,2,1831,1277,2030,1466,18
1240,frame_01240.jpg,Crossing,2,1821,1276,2020,1468,18
1241,frame_01241.jpg,Crossing,2,1810,1274,2010,1470,18
1242,frame_01242.jpg,Crossing,2,1799,1272,2000,1471,18
1243,frame_01243.jpg,Crossing,2,1789,1271,1990,1473,18
1244,frame_01244.jpg,Crossing,2,1778,1269,1979,1475,18
1245,frame_01245.jpg,Crossing,2,1768,1268,1969,1477,18
1246,frame_01246.jpg,Crossing,2,1757,1266,1959,1479,18
1247,frame_01247.jpg,Crossing,2,1746,1265,1949,1481,18
1248,frame_01248.jpg,Crossing,2,1736,1263,1939,1483,18
1249,frame_01249.jpg,Crossing,2,1725,1261,1929,1485,18
